ID,SMILES,DATABASE_NAME,QED,SA
CHEMBL565,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,CHEMBL,0.761604620096077,1.8269817490513738
CHEMBL112,CC(=O)Nc1ccc(O)cc1,CHEMBL,0.5950261967780849,1.4072987978356917
CHEMBL113,Cn1c(=O)c2c(ncn2C)n(C)c1=O,CHEMBL,0.5384628262372215,2.29798245679401
CHEMBL567,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CHEMBL,0.7886610933771963,2.2788180747883615
CHEMBL568,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)NC1=O,CHEMBL,0.7914835383429909,2.7446366800759776
CHEMBL15770,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1,CHEMBL,0.8279102305740682,3.496405812112724
CHEMBL15677,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,CHEMBL,0.9086831715038638,1.7589572163837346
CHEMBL569,CCN(CC)CCOC(=O)c1ccc(N)cc1,CHEMBL,0.6038456847188672,1.8627120810222273
CHEMBL570,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,CHEMBL,0.7410247450790446,2.2872610473884105
CHEMBL571,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CHEMBL,0.8528036890699656,2.1464454832392317
CHEMBL572,O=c1[nH]c(O)cn1N=Cc1ccc([N+](=O)[O-])o1,CHEMBL,0.4502250951927993,3.175751688223535
CHEMBL15870,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,CHEMBL,0.94038427563492,2.448215791742662
CHEMBL15891,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,CHEMBL,0.5976039421761683,3.615610897085907
CHEMBL575,COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,CHEMBL,0.7328552661597635,3.3788888181155654
CHEMBL578,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,CHEMBL,0.6358354158694681,3.0510268729075083
CHEMBL580,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)NC1=O,CHEMBL,0.7928826600908672,2.849859859539272
CHEMBL582,CC(C)O,CHEMBL,0.42840479403162834,1.7383038156987496
CHEMBL583,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,CHEMBL,0.8795000805170116,3.2451054747925543
CHEMBL114,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)O)NC(=O)c1ccc2ccccc2n1,CHEMBL,0.18345891038200968,4.344624981799411
CHEMBL115,CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,CHEMBL,0.2628234200956571,4.089656342012731
CHEMBL584,Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C,CHEMBL,0.326500977362608,4.039216849799001
CHEMBL116,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,CHEMBL,0.39974037477190066,3.4799275829639935
CHEMBL585,N=c1[nH]c(=N)c2nc(-c3ccccc3)c(=N)[nH]c2[nH]1,CHEMBL,0.3662340565626988,3.624356635832209
CHEMBL118,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,CHEMBL,0.7541053298167572,2.144357116765935
CHEMBL119,COc1cc(NCc2ccc3[nH]c(=N)[nH]c(=N)c3c2C)cc(OC)c1OC,CHEMBL,0.4582448156768568,2.99164350029956
CHEMBL588,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,CHEMBL,0.6113669325066001,3.054888542720498
CHEMBL589,CCCN(CCC)CCc1cccc2[nH]c(O)cc12,CHEMBL,0.7989866910146455,2.4417027896783647
CHEMBL591,C#CC(O)(C=CCl)CC,CHEMBL,0.5829710350354784,4.770847466104781
CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL,0.39694894051294805,2.855510979862533
CHEMBL592,CN1CCC23CCCCC2C1Cc1ccc(O)cc13,CHEMBL,0.7718143750897628,4.12360899049955
CHEMBL593,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,CHEMBL,0.5260863337385334,2.5284878962420905
CHEMBL594,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,CHEMBL,0.7931098529653791,2.1698332129559876
CHEMBL595,CCc1ccc(CCOc2ccc(Cc3sc(=O)[nH]c3O)cc2)nc1,CHEMBL,0.6809481779137603,2.457543543868951
CHEMBL596,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CHEMBL,0.7914868412582013,1.9772786334369172
CHEMBL121,CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1,CHEMBL,0.6795991322663543,2.5011858515612584
CHEMBL17879,CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2C(c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)C1O,CHEMBL,0.20564430890921528,4.886193021327147
CHEMBL17860,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,CHEMBL,0.9050107141126126,3.1813807770369227
CHEMBL597,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,CHEMBL,0.9056709671480019,2.563746016396861
CHEMBL18442,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,CHEMBL,0.35377837598173745,3.0317959544407387
CHEMBL599,Cc1c[nH]c(=NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1,CHEMBL,0.7643979350960434,3.994383503233852
CHEMBL600,CC(=O)NC(CS)C(=O)O,CHEMBL,0.49154271343709494,2.5490782837487185
CHEMBL602,NCCS,CHEMBL,0.4190213910899089,3.274476892621826
CHEMBL19019,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,CHEMBL,0.8536215236957835,5.073537220501375
CHEMBL603,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,CHEMBL,0.2786932991732298,2.695255895348465
CHEMBL122,CS(=O)(=O)c1ccc(-c2coc(O)c2-c2ccccc2)cc1,CHEMBL,0.7997332582234675,2.2194985432909764
CHEMBL605,CCN(CC)CCNC(=O)c1ccc(N)cc1,CHEMBL,0.7315396930195435,1.7916872037718168
CHEMBL606,CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,CHEMBL,0.28616128234902766,3.8873370281327997
CHEMBL278623,CC(C)(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]c2ccccc12)NC=O,CHEMBL,0.15385344754641514,3.479276359534036
CHEMBL607,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,CHEMBL,0.7669944339918414,2.082369272145762
CHEMBL608,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,CHEMBL,0.3131966868527805,2.7998637670996054
CHEMBL609,NCCNCCNCCN,CHEMBL,0.3159259759712412,2.4676561798623258
CHEMBL19490,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,CHEMBL,0.8813012171505193,2.226333744109388
CHEMBL611,COc1cc2[nH]c(N3CCN(C(=O)C4CCCO4)CC3)nc(=N)c2cc1OC,CHEMBL,0.8074752958189069,3.1955102309666383
CHEMBL282724,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)N=c1o[nH]c(C)c1Cl)OCO2,CHEMBL,0.5913768930969534,3.3268170582733614
CHEMBL614,NC(=O)c1cnccn1,CHEMBL,0.5507568071868295,2.1664200072255575
CHEMBL615,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,CHEMBL,0.759069056624305,3.205930554220343
CHEMBL617,CC(=O)OC=C1CSC2C(NC(=O)Cc3cccs3)C(=O)N2C1C(=O)O,CHEMBL,0.42543362363354875,4.1032010159177625
CHEMBL125,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,CHEMBL,0.148054699506973,3.321934263526611
CHEMBL126,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CHEMBL,0.8915973887511962,2.7591682278505534
CHEMBL620,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,CHEMBL,0.6797893586378044,3.8521749130717833
CHEMBL127,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,CHEMBL,0.5588251961475821,4.370018748881394
CHEMBL621,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,CHEMBL,0.690401062854676,2.241610258694431
CHEMBL622,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,CHEMBL,0.9057842881790305,3.254636912994293
CHEMBL623,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,CHEMBL,0.4542179585941736,2.3739420069365824
CHEMBL625,c1ccc2[nH]c(-c3cscn3)nc2c1,CHEMBL,0.6572828314318542,2.3032684977800493
CHEMBL626,CN(CC=Cc1ccccc1)Cc1cccc2ccccc12,CHEMBL,0.6390791725132271,1.9294447773050987
CHEMBL628,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,CHEMBL,0.7314900236053014,2.4062773338529766
CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21,CHEMBL,0.8136783893547587,2.1742287402304044
CHEMBL128,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,CHEMBL,0.8445712183265353,2.3786481030837443
CHEMBL631,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,CHEMBL,0.4865357366381187,2.388971614788309
CHEMBL632,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,CHEMBL,0.6241517783152071,4.8771777885017285
CHEMBL633,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,CHEMBL,0.1676472462674973,2.727942430392849
CHEMBL634,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,CHEMBL,0.6140453744926113,2.9728470644123988
CHEMBL635,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,CHEMBL,0.7848332802556961,4.389631109331721
CHEMBL636,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,CHEMBL,0.8234224757170807,2.671573304603582
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,CHEMBL,0.8976823731418612,2.7536672179591477
CHEMBL129,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,CHEMBL,0.4454004294146897,3.849317511398737
CHEMBL638,CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,CHEMBL,0.7639757614487599,3.590676270184087
CHEMBL639,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,CHEMBL,0.678552511607709,2.67299826352661
CHEMBL130,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,CHEMBL,0.4090709280478973,3.1296270827681543
CHEMBL641,CNCCC(Oc1ccccc1C)c1ccccc1,CHEMBL,0.8489950317721323,2.3105226438145046
CHEMBL642,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,CHEMBL,0.5710137425129463,2.5682901944360044
CHEMBL643,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,CHEMBL,0.8321538928687809,2.646234250926181
CHEMBL131,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CHEMBL,0.6946116752943168,4.415202190845788
CHEMBL644,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,CHEMBL,0.8366473557753505,2.6049187357984245
CHEMBL645,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,CHEMBL,0.5778484804828311,2.6085731323547314
CHEMBL646,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,CHEMBL,0.6634881818264521,2.43275375898782
CHEMBL647,Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,CHEMBL,0.662396812585478,2.7496463056171034
CHEMBL648,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CHEMBL,0.84234198198695,1.684147086134594
CHEMBL434394,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,CHEMBL,0.68846240126238,3.890470284336807
CHEMBL649,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,CHEMBL,0.641468123492022,3.4709656528716284
CHEMBL650,CC1=C2CC(=O)C=CC2(C)C2C(O)CC3(C)C(CCC3(O)C(=O)CO)C2C1,CHEMBL,0.6423704343087985,4.788667419063959
CHEMBL651,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,CHEMBL,0.7601212787758543,2.7100048631239613
CHEMBL652,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,CHEMBL,0.6715843719947417,3.0062374887088943
CHEMBL134,Clc1cccc(Cl)c1NC1=NCCN1,CHEMBL,0.7764264211073745,2.4498071241536774
CHEMBL654,CN1CCN2c3ncccc3Cc3ccccc3C2C1,CHEMBL,0.7292796247091089,2.8223307307175762
CHEMBL655,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,CHEMBL,0.654885085071007,2.568949563183624
CHEMBL22242,CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,CHEMBL,0.8356024039257242,2.7516198707290656
CHEMBL656,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,CHEMBL,0.839282607029206,4.979568492526502
CHEMBL135,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,CHEMBL,0.757169743555686,3.585348700780936
CHEMBL657,CN(C)CCOC(c1ccccc1)c1ccccc1,CHEMBL,0.7845504400951161,1.8152243281399034
CHEMBL658,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,CHEMBL,0.6810921785688575,2.6562011097670144
CHEMBL659,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,CHEMBL,0.8005242690101381,4.226842833190244
CHEMBL660,NC12CC3CC(CC(C3)C1)C2,CHEMBL,0.5620664127719119,3.899304476916332
CHEMBL661,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,CHEMBL,0.6893709827759431,2.3414865783406036
CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12,CHEMBL,0.8254375445230729,3.3019958788281283
CHEMBL666,O=C(O)[PH](=O)(=O)O,CHEMBL,0.4825763806453419,4.907026663447156
CHEMBL667,CC(=O)OCC[N+](C)(C)C,CHEMBL,0.4213777873274688,2.538580135906283
CHEMBL137,Cc1ncc([N+](=O)[O-])n1CCO,CHEMBL,0.5158680082581498,2.6487954075616837
CHEMBL668,CNCCCC1c2ccccc2C=Cc2ccccc21,CHEMBL,0.8108521414626005,2.3646315711411123
CHEMBL669,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,CHEMBL,0.6773504085567709,2.349325839852094
CHEMBL671,S=P(N1CC1)(N1CC1)N1CC1,CHEMBL,0.46137951425618995,3.6268544477030655
CHEMBL672,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,CHEMBL,0.5540618915195044,2.039247842511484
CHEMBL673,C#CCN(C)Cc1ccccc1,CHEMBL,0.6072627909596671,1.9730420138965243
CHEMBL675,NCCCC(O)([PH](=O)(=O)O)[PH](=O)(=O)O,CHEMBL,0.45499307296719477,5.3807860155563905
CHEMBL677,CC(N)C(O)c1ccc(O)c(O)c1,CHEMBL,0.5021061623437857,3.001894066498494
CHEMBL679,CNCC(O)c1ccc(O)c(O)c1,CHEMBL,0.5101568892419974,2.6515718319171953
CHEMBL680,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,CHEMBL,0.672381193775388,3.460775309465099
CHEMBL681,CCOC(=O)c1cncn1C(C)c1ccccc1,CHEMBL,0.776550261358108,2.590814424513084
CHEMBL682,CCN(CC)Cc1cc(N=c2cc[nH]c3cc(Cl)ccc23)ccc1O,CHEMBL,0.7022566768478906,2.762791431192893
CHEMBL684,CCN(CC)C(=O)N1CCN(C)CC1,CHEMBL,0.6541651065181895,2.03719920917392
CHEMBL685,COC(=O)N=c1[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1,CHEMBL,0.7115331255214447,2.5620947857581857
CHEMBL139,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,CHEMBL,0.8807285394160607,1.868950540041208
CHEMBL686,Cc1cccc(Nc2ccccc2C(=O)O)c1C,CHEMBL,0.8600549198257493,1.6505178875303752
CHEMBL690,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,CHEMBL,0.39708378626335494,4.6252012680302474
CHEMBL691,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,CHEMBL,0.7180018360911579,3.9347104482886746
CHEMBL284348,N=c1cc[nH]cc1,CHEMBL,0.4695414689103325,3.7199128172933102
CHEMBL692,OCC(O)CO,CHEMBL,0.3814944322102413,2.4263890098246232
CHEMBL695,CN1C(=O)OC(C)(C)C1=O,CHEMBL,0.4919347410358442,2.7636189051370526
CHEMBL696,CCC1(C)CC(=O)NC1=O,CHEMBL,0.5387218646888615,3.3785144494291917
CHEMBL697,CN1C(=O)CC(C)(c2ccccc2)C1=O,CHEMBL,0.6456630004201521,2.687350636252356
CHEMBL698,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,CHEMBL,0.5786881428918659,1.8211891467175505
CHEMBL700,Nc1ccc(S(=O)(=O)N=c2cccc[nH]2)cc1,CHEMBL,0.7744571978975259,2.808014658763634
CHEMBL701,NCC(CC(=O)O)c1ccc(Cl)cc1,CHEMBL,0.8026316327602356,2.3814925634940884
CHEMBL702,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,CHEMBL,0.3448074018268864,3.945551997727616
CHEMBL703,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,CHEMBL,0.4515871613452488,2.7784802924328584
CHEMBL704,Nc1ccc(O)c(C(=O)O)c1,CHEMBL,0.4087158551274257,1.8010815034059817
CHEMBL706,CCCCCCCCCCCCCCCCO,CHEMBL,0.4009684425805356,1.5362116083896087
CHEMBL24778,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,CHEMBL,0.36983125998632094,3.2157960976019355
CHEMBL282468,C[N+](C)(C)CCO,CHEMBL,0.47618393148924254,3.0037783376553016
CHEMBL707,COc1cc2[nH]c(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(=N)c2cc1OC,CHEMBL,0.618805243446203,3.2186976385846844
CHEMBL24828,COc1cc2c(=Nc3ccc(Br)cc3F)[nH]cnc2cc1OCC1CCN(C)CC1,CHEMBL,0.593560925290803,2.9403863762086733
CHEMBL708,Oc1cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2[nH]1,CHEMBL,0.5177733515539888,2.7081422538559092
CHEMBL709,COc1cc2[nH]c(N(C)CCCNC(=O)C3CCCO3)nc(=N)c2cc1OC,CHEMBL,0.5846438110027455,3.3626872465459945
CHEMBL710,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,CHEMBL,0.7351466700288802,4.367960954221877
CHEMBL711,O=C1c2ccccc2C(=O)C1c1ccccc1,CHEMBL,0.6951125798613664,1.8469438188892209
CHEMBL712,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,CHEMBL,0.7717726415372386,1.8943309948065679
CHEMBL713,C=C1C(CO)C(O)CC1n1cnc2c(=O)[nH]c(=N)[nH]c21,CHEMBL,0.4505865157845944,4.436098440726658
CHEMBL141,N=c1ccn(C2CSC(CO)O2)c(=O)[nH]1,CHEMBL,0.6211592601545921,4.4010339769871845
CHEMBL714,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,CHEMBL,0.6389509580864461,2.735917345067607
CHEMBL715,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,CHEMBL,0.8701892005334668,2.704545712955989
CHEMBL716,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,CHEMBL,0.8048695029648197,2.4555617310687925
CHEMBL717,CC(=O)OC1(C(C)=O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3CCC21C,CHEMBL,0.5051551897125333,4.449515964439488
CHEMBL719,CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,CHEMBL,0.10865568580106565,4.605540229705316
CHEMBL720,OCc1ccccc1,CHEMBL,0.5723436119287516,1.1406996346627452
CHEMBL723,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,CHEMBL,0.3499607634429391,2.6447629428183888
CHEMBL727,N=c1[nH]c(=S)c2[nH]cnc2[nH]1,CHEMBL,0.4288251443457598,3.8626479789771304
CHEMBL728,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CHEMBL,0.775124662295156,2.206637326798349
CHEMBL729,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,CHEMBL,0.199874123748593,3.8968328243566237
CHEMBL730,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],CHEMBL,0.373165924670519,3.384672763774331
CHEMBL734,CC(O)=NO,CHEMBL,0.18878715667358575,2.920326284386265
CHEMBL741,N=c1[nH]nc(-c2cccc(Cl)c2Cl)c(=N)[nH]1,CHEMBL,0.6135233867567469,3.29204043339029
CHEMBL742,CNC1(c2ccccc2Cl)CCCCC1=O,CHEMBL,0.8571565291687987,2.9620669308830756
CHEMBL744,N=c1[nH]c2ccc(OC(F)(F)F)cc2s1,CHEMBL,0.7823922923640712,2.83350760285645
CHEMBL746,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,CHEMBL,0.6596073160141976,2.8429135276968207
CHEMBL748,C[n+]1ccccc1C=NO,CHEMBL,0.2571575036828201,3.266529806235952
CHEMBL750,NS(=O)(=O)Cc1noc2ccccc12,CHEMBL,0.7899579227288236,2.368182360840068
CHEMBL751,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,CHEMBL,0.6654785528464892,1.9791286625243032
CHEMBL753,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,CHEMBL,0.6778826115024819,2.374349465626434
CHEMBL760,Oc1cn2c(n1)Nc1ccc(Cl)c(Cl)c1C2,CHEMBL,0.6495979418984226,3.3694192445791007
CHEMBL761,c1ccc2c(CC3=NCCN3)cccc2c1,CHEMBL,0.8082645116844471,2.2168475138098707
CHEMBL762,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,CHEMBL,0.8585249056143486,2.90126885302678
CHEMBL765,N=C(N)NCCN1CCCCCCC1,CHEMBL,0.46263696093343076,1.998003662615215
CHEMBL766,CC1(C)CC1C(=O)N=C(CCCCCSCC(N)C(=O)O)C(=O)O,CHEMBL,0.3789644980152944,3.8766226731622977
CHEMBL768,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,CHEMBL,0.6762987306145708,2.397022288168504
CHEMBL770,c1ccc(CC2=NCCN2)cc1,CHEMBL,0.6910509635760047,2.1973684844847607
CHEMBL771,NC1CONC1=O,CHEMBL,0.38589285607070656,4.195950139224815
CHEMBL148,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN=CN)CC12,CHEMBL,0.2662123899884535,4.242062962871181
CHEMBL772,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,CHEMBL,0.3735666920618681,4.342204991410328
CHEMBL776,CC(C)NCC(O)c1cc(O)cc(O)c1,CHEMBL,0.6021334012552946,2.770656189723276
CHEMBL777,O=C(O)C1=C(CCO)OC2CC(=O)N12,CHEMBL,0.5839961804605889,3.7174496485143305
CHEMBL778,Cc1cccc(C(C)c2c[nH]cn2)c1C,CHEMBL,0.7920749783499234,3.23950212378921
CHEMBL779,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,CHEMBL,0.6925587527204075,3.2781163291550435
CHEMBL33986,Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,CHEMBL,0.875191488403328,4.372234930624522
CHEMBL780,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,CHEMBL,0.18191710880196524,2.2556276261223704
CHEMBL781,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,CHEMBL,0.8737077174467992,2.986313296019018
CHEMBL782,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,CHEMBL,0.8008194430489943,1.7859212344691517
CHEMBL783,CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,CHEMBL,0.8460610896604897,2.343851978508578
CHEMBL787,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CHEMBL,0.1735643864602374,3.525747958310263
CHEMBL788,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,CHEMBL,0.578029884636738,3.6278549979267645
CHEMBL36506,COC1C(OC(N)=O)C(O)C(Oc2ccc3c(=O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(O)oc3c2C)OC1(C)C,CHEMBL,0.23270001812409946,4.4480687000429295
CHEMBL152,N=c1ccn(CC(CO)OC[PH](=O)(=O)O)c(=O)[nH]1,CHEMBL,0.45831125499675873,4.9552944584497345
CHEMBL790,N=C(N=C(N)NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)Nc1ccc(Cl)cc1,CHEMBL,0.15578455665776758,2.9761935924230176
CHEMBL796,COC(=O)C(c1ccccc1)C1CCCCN1,CHEMBL,0.8123400616112664,2.8837478167899153
CHEMBL285674,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,CHEMBL,0.691129049070368,2.4286359281244767
CHEMBL797,Cn1c(O)cc(-c2ccccc2)c1O,CHEMBL,0.7211756793169777,2.351361059064919
CHEMBL34259,CN(Cc1cnc2[nH]c(=N)[nH]c(=N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,CHEMBL,0.23177472639614108,3.5636627976361597
CHEMBL799,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,CHEMBL,0.755913406639335,2.508630577222638
CHEMBL802,N=c1[nH]c(N2CCCCC2)cc(N)[n+]1[O-],CHEMBL,0.4373932919794118,3.491434217705015
